Date,Price
2017-04-10,137.580002
2017-04-11,137.070007
2017-04-12,137.050003
2017-04-13,136.960007
2017-04-17,136.839996
2017-04-18,136.800003
2017-04-19,136.529999
2017-04-20,136.740005
2017-04-21,137
2017-04-24,137.919998
2017-04-25,138.279999
2017-04-26,138.929993
2017-04-27,139.380005
2017-04-28,140.039993
2017-05-01,140.369995
2017-05-02,140.710007
2017-05-03,140.509995
2017-05-04,140.289993
2017-05-05,141
2017-05-08,140.699997
2017-05-09,139.839996
2017-05-10,139.800003
2017-05-11,139.550003
2017-05-12,139.740005
2017-05-15,139.740005
2017-05-16,140.539993
2017-05-17,138.990005
2017-05-18,137.839996
2017-05-19,139
2017-05-22,139.070007
2017-05-23,139.740005
2017-05-24,140.059998
2017-05-25,140.610001
2017-05-26,140.990005
2017-05-30,140.399994
2017-05-31,140.410004
2017-06-01,141.029999
2017-06-02,143.050003
2017-06-05,143.630005
2017-06-06,142.889999
2017-06-07,143.110001
2017-06-08,143.25
2017-06-09,143.320007
2017-06-12,143.690002
2017-06-13,143.800003
2017-06-14,144.220001
2017-06-15,144.080002
2017-06-16,144.539993
2017-06-19,145
2017-06-20,146.399994
2017-06-21,147.229996
2017-06-22,149.479996
2017-06-23,150.559998
2017-06-26,150.850006
2017-06-27,149.809998
2017-06-28,148.350006
2017-06-29,149
2017-06-30,148
2017-07-03,148.300003
2017-07-05,148
2017-07-06,148.130005
2017-07-07,146.910004
2017-07-10,147.839996
2017-07-11,147
2017-07-12,147.729996
2017-07-13,148.25
2017-07-14,148.289993
2017-07-17,149.240005
2017-07-18,148.539993
2017-07-19,149.210007
2017-07-20,149.889999
2017-07-21,150.820007
2017-07-24,150.559998
2017-07-25,151.229996
2017-07-26,149.470001
2017-07-27,149.380005
2017-07-28,147.850006
2017-07-31,148.669998
2017-08-01,148.460007
2017-08-02,147.809998
2017-08-03,147.389999
2017-08-04,147.940002
2017-08-07,147.509995
2017-08-08,147.610001
2017-08-09,146.639999
2017-08-10,146.539993
2017-08-11,144.899994
2017-08-14,146.369995
2017-08-15,146.979996
2017-08-16,146.979996
2017-08-17,146.929993
2017-08-18,144.830002
2017-08-21,144.589996
2017-08-22,145.330002
2017-08-23,146.639999
2017-08-24,146.160004
2017-08-25,146.990005
2017-08-28,146.669998
2017-08-29,146.729996
2017-08-30,147.619995
2017-08-31,149
2017-09-01,151.369995
2017-09-05,150.710007
2017-09-06,150.970001
2017-09-07,151.080002
2017-09-08,152.529999
2017-09-11,154
2017-09-12,154.380005
2017-09-13,154.570007
2017-09-14,153.779999
2017-09-15,154.179993
2017-09-18,154.259995
2017-09-19,154.070007
2017-09-20,152.580002
2017-09-21,152.960007
2017-09-22,152.070007
2017-09-25,152.169998
2017-09-26,152
2017-09-27,151.339996
2017-09-28,151.130005
2017-09-29,151.720001
2017-10-02,152.910004
2017-10-03,154.270004
2017-10-04,153.929993
2017-10-05,154.699997
2017-10-06,154.619995
2017-10-09,154.729996
2017-10-10,154.199997
2017-10-11,153.839996
2017-10-12,154
2017-10-13,153.550003
2017-10-16,153.360001
2017-10-17,153.050003
2017-10-18,154.990005
2017-10-19,154.610001
2017-10-20,155.800003
2017-10-23,156.5
2017-10-24,155.470001
2017-10-25,154.110001
2017-10-26,153.240005
2017-10-27,152.320007
2017-10-30,152.320007
2017-10-31,151.139999
2017-11-01,151.440002
2017-11-02,151.240005
2017-11-03,150.809998
2017-11-06,152.009995
2017-11-07,151.809998
2017-11-08,151.660004
2017-11-09,151.509995
2017-11-10,151.520004
2017-11-13,150.669998
2017-11-14,150.619995
2017-11-15,149.800003
2017-11-16,150.330002
2017-11-17,151.289993
2017-11-20,151.350006
2017-11-21,151.440002
2017-11-22,152.139999
2017-11-24,152.350006
2017-11-27,152.619995
2017-11-28,152.809998
2017-11-29,153.679993
2017-11-30,154.729996
2017-12-01,155.460007
2017-12-04,156.199997
2017-12-05,153.259995
2017-12-06,152.839996
2017-12-07,152.770004
2017-12-08,153.350006
2017-12-11,154.910004
