Date,Price
2018-07-16,82.110001
2018-07-17,81.949997
2018-07-18,81.160004
2018-07-19,80.879997
2018-07-20,81.589996
2018-07-23,81.040001
2018-07-24,80.889999
2018-07-25,80.540001
2018-07-26,81.25
2018-07-27,81.559998
2018-07-30,80.510002
2018-07-31,80.839996
2018-08-01,81.349998
2018-08-02,82.349998
2018-08-03,82.230003
2018-08-06,83.120003
2018-08-07,83.120003
2018-08-08,82.769997
2018-08-09,82.339996
2018-08-10,82.489998
2018-08-13,81.660004
2018-08-14,81.580002
2018-08-15,82.040001
2018-08-16,82.629997
2018-08-17,83.110001
2018-08-20,84.169998
2018-08-21,84
2018-08-22,83.529999
2018-08-23,83.150002
2018-08-24,82.93
2018-08-27,83.489998
2018-08-28,83.239998
2018-08-29,84.230003
2018-08-30,84.349998
2018-08-31,83.779999
2018-09-04,83.860001
2018-09-05,83.019997
2018-09-06,83.660004
2018-09-07,83.550003
2018-09-10,83.25
2018-09-11,83.010002
2018-09-12,83.239998
2018-09-13,83.610001
2018-09-14,83.550003
2018-09-17,83.129997
2018-09-18,83.300003
2018-09-19,83.050003
2018-09-20,82.050003
2018-09-21,82.690002
2018-09-24,81.440002
2018-09-25,80.190002
2018-09-26,80.169998
2018-09-27,79.620003
2018-09-28,79.709999
2018-10-01,80.599998
2018-10-02,79.949997
2018-10-03,79.75
2018-10-04,78.580002
2018-10-05,78.260002
2018-10-08,78.32
2018-10-09,79.349998
2018-10-10,79.25
2018-10-11,78.389999
2018-10-12,76.839996
2018-10-15,75.790001
2018-10-16,76.470001
2018-10-17,77.82
2018-10-18,77.589996
2018-10-19,77.5
2018-10-22,78.190002
2018-10-23,76.769997
2018-10-24,77.57
2018-10-25,78.199997
2018-10-26,79.18
2018-10-29,77.720001
2018-10-30,78.300003
2018-10-31,79.220001
2018-11-01,78.379997
2018-11-02,78.839996
2018-11-05,78.199997
2018-11-06,79.279999
2018-11-07,79.949997
2018-11-08,80.419998
2018-11-09,80.519997
2018-11-12,80.709999
2018-11-13,80.82
2018-11-14,80.790001
2018-11-15,80.239998
2018-11-16,79.779999
2018-11-19,80.93
2018-11-20,80.5
2018-11-21,80.059998
2018-11-23,79.879997
2018-11-26,80.269997
2018-11-27,80.059998
2018-11-28,80.5
2018-11-29,81.139999
2018-11-30,81.410004
