Date,Price
2018-11-27,131.339996
2018-11-28,132.020004
2018-11-29,134.399994
2018-11-30,134.529999
2018-12-03,138.550003
2018-12-04,136.979996
2018-12-06,129
2018-12-07,130.570007
2018-12-10,127.239998
2018-12-11,129.029999
2018-12-12,128.300003
2018-12-13,127.660004
2018-12-14,124.879997
2018-12-17,124.080002
2018-12-18,123.360001
2018-12-19,122.669998
2018-12-20,119.760002
2018-12-21,118.800003
2018-12-24,115.040001
2018-12-26,113.43
2018-12-27,116.110001
2018-12-28,120.010002
2018-12-31,119.889999
2019-01-02,118.459999
2019-01-03,120.040001
2019-01-04,119.480003
2019-01-07,122.279999
2019-01-08,124.650002
2019-01-09,125.230003
2019-01-10,125.050003
2019-01-11,126.610001
2019-01-14,126.129997
2019-01-15,127.190002
2019-01-16,126.900002
2019-01-17,126.389999
2019-01-18,130
2019-01-22,130.449997
2019-01-23,129.639999
2019-01-24,129.039993
2019-01-25,130.639999
2019-01-28,129.470001
2019-01-29,130.410004
2019-01-30,132.809998
2019-01-31,133.649994
2019-02-01,134.369995
2019-02-04,134.5
2019-02-05,136.220001
2019-02-06,136.910004
2019-02-07,136.139999
2019-02-08,135.279999
2019-02-11,136.600006
2019-02-12,137.979996
2019-02-13,139.649994
2019-02-14,139.309998
2019-02-15,140.179993
2019-02-19,140.929993
2019-02-20,141.460007
2019-02-21,141.830002
2019-02-22,142.020004
2019-02-25,143.899994
2019-02-26,142.720001
2019-02-27,142.25
2019-02-28,142.949997
2019-03-01,143.570007
2019-03-04,143.389999
2019-03-05,142
2019-03-06,141.080002
2019-03-07,139.509995
2019-03-08,137.550003
2019-03-11,137.009995
2019-03-12,139.679993
2019-03-13,139.240005
2019-03-14,139.970001
2019-03-15,139.610001
2019-03-18,139.029999
2019-03-19,141.050003
2019-03-20,139.449997
2019-03-21,137.600006
2019-03-22,138.720001
2019-03-25,135.949997
2019-03-26,137.449997
2019-03-27,137.580002
2019-03-28,137.830002
2019-03-29,139.470001
