Date,Price
2017-12-27,165.169998
2017-12-28,165.949997
2017-12-29,165.880005
2018-01-02,165.479996
2018-01-03,167.309998
2018-01-04,169.509995
2018-01-05,170.570007
2018-01-08,171.600006
2018-01-09,172.630005
2018-01-10,171
2018-01-11,171.740005
2018-01-12,172.220001
2018-01-16,174.559998
2018-01-17,173.669998
2018-01-18,175.320007
2018-01-19,175.910004
2018-01-22,175.929993
2018-01-23,177.720001
2018-01-24,178.740005
2018-01-25,177.899994
2018-01-26,177.539993
2018-01-29,178.889999
2018-01-30,176.089996
2018-01-31,176.949997
2018-02-01,176.380005
2018-02-02,175.139999
2018-02-05,170.240005
2018-02-06,162.800003
2018-02-07,169.25
2018-02-08,168.25
2018-02-09,163.100006
2018-02-12,166.210007
2018-02-13,166.5
2018-02-14,167.110001
2018-02-15,173.100006
2018-02-16,174.289993
2018-02-20,173.389999
2018-02-21,175.5
2018-02-22,174.509995
2018-02-23,175.330002
2018-02-26,178.320007
2018-02-27,180.330002
2018-02-28,179.410004
2018-03-01,177.839996
2018-03-02,172.559998
2018-03-05,175.559998
2018-03-06,179.220001
2018-03-07,177.580002
2018-03-08,180.619995
2018-03-09,182.089996
2018-03-12,184.899994
2018-03-13,185.809998
2018-03-14,183.589996
2018-03-15,182.869995
2018-03-16,182.729996
2018-03-19,180.639999
2018-03-20,178.139999
2018-03-21,178.479996
2018-03-22,175.720001
2018-03-23,172.970001
2018-03-26,171.970001
2018-03-27,176.220001
2018-03-28,168.619995
2018-03-29,168.639999
2018-04-02,170.270004
2018-04-03,168.220001
2018-04-04,165.089996
2018-04-05,172.139999
2018-04-06,169.580002
2018-04-09,168.440002
2018-04-10,171.039993
2018-04-11,171.440002
2018-04-12,172.869995
2018-04-13,174.970001
2018-04-16,174.350006
2018-04-17,175.990005
2018-04-18,177.929993
2018-04-19,176.669998
2018-04-20,175.199997
2018-04-23,173.919998
2018-04-24,173.240005
2018-04-25,169.589996
2018-04-26,171.210007
2018-04-27,174.020004
2018-04-30,172.059998
2018-05-01,170.570007
2018-05-02,174.039993
2018-05-03,172.440002
2018-05-04,172.880005
2018-05-07,177.639999
2018-05-08,178.130005
2018-05-09,179.570007
2018-05-10,182.059998
2018-05-11,183.300003
2018-05-14,183.690002
2018-05-15,181.660004
2018-05-16,181.479996
2018-05-17,181.509995
2018-05-18,180.940002
2018-05-21,182.220001
2018-05-22,182.830002
2018-05-23,180.190002
2018-05-24,182.960007
2018-05-25,182.630005
2018-05-29,182.050003
2018-05-30,182.809998
2018-05-31,183.220001
2018-06-01,184.160004
2018-06-04,186.830002
2018-06-05,188.360001
2018-06-06,189.110001
2018-06-07,190.130005
2018-06-08,186.669998
2018-06-11,187.919998
2018-06-12,188.190002
2018-06-13,189.229996
2018-06-14,189.449997
2018-06-15,189.229996
2018-06-18,187.75
2018-06-19,186.910004
2018-06-20,188.479996
2018-06-21,189.080002
2018-06-22,187.270004
2018-06-25,184.490005
2018-06-26,182.220001
2018-06-27,183.080002
2018-06-28,178.970001
2018-06-29,182.020004
2018-07-02,179.990005
2018-07-03,184
2018-07-05,182.369995
2018-07-06,183.919998
2018-07-09,186.860001
2018-07-10,187.740005
2018-07-11,186.460007
2018-07-12,187.699997
2018-07-13,190.050003
2018-07-16,189.809998
2018-07-17,187.929993
2018-07-18,190.660004
2018-07-19,190.199997
2018-07-20,190.960007
2018-07-23,189.789993
2018-07-24,192.110001
2018-07-25,190.869995
2018-07-26,192.490005
2018-07-27,192.979996
2018-07-30,189.149994
2018-07-31,186.149994
2018-08-01,187.5
2018-08-02,186.809998
2018-08-03,191.220001
2018-08-06,191.419998
2018-08-07,193.270004
2018-08-08,193.300003
2018-08-09,193.940002
2018-08-10,192.600006
2018-08-13,193.039993
2018-08-14,193.029999
2018-08-15,192.410004
2018-08-16,193.300003
2018-08-17,192.440002
2018-08-20,194.210007
2018-08-21,194.009995
2018-08-22,193.639999
2018-08-23,194.860001
2018-08-24,196.190002
2018-08-27,198.740005
2018-08-28,200.009995
2018-08-29,200.320007
2018-08-30,201.820007
2018-08-31,201.550003
2018-09-04,202.440002
2018-09-05,202.929993
2018-09-06,199.929993
2018-09-07,197.789993
2018-09-10,199.070007
2018-09-11,198.220001
2018-09-12,200.089996
2018-09-13,201.100006
2018-09-14,202.410004
2018-09-17,202.119995
2018-09-18,199.360001
2018-09-19,200.75
2018-09-20,200.860001
2018-09-21,202.559998
2018-09-24,199.830002
2018-09-25,201.559998
2018-09-26,201.830002
2018-09-27,201.509995
2018-09-28,201.369995
2018-10-01,203.580002
2018-10-02,202.929993
2018-10-03,203.5
2018-10-04,202.789993
2018-10-05,199.910004
2018-10-08,196.5
2018-10-09,194.690002
2018-10-10,194.380005
2018-10-11,185.429993
2018-10-12,188.580002
2018-10-15,188.809998
2018-10-16,188.880005
2018-10-17,192.830002
2018-10-18,190.809998
2018-10-19,188.800003
2018-10-22,188.039993
2018-10-23,185.139999
2018-10-24,187.710007
2018-10-25,182.029999
2018-10-26,180.929993
2018-10-29,184.320007
2018-10-30,178.160004
2018-10-31,183.580002
2018-11-01,185.809998
2018-11-02,186.710007
2018-11-05,184.350006
2018-11-06,183.889999
2018-11-07,187.169998
2018-11-08,189.839996
2018-11-09,188.389999
2018-11-12,185.25
2018-11-13,180.710007
2018-11-14,182.419998
2018-11-15,178.800003
2018-11-16,180.979996
2018-11-19,181.720001
2018-11-20,170.759995
2018-11-21,174.570007
2018-11-23,171.740005
2018-11-26,174.399994
2018-11-27,174.869995
2018-11-28,177.619995
